495.00;2.42;106666.67;23.46
494.00;2.41;107085.02;23.38
494.00;2.41;107085.02;23.38
494.00;2.41;107085.02;23.38
495.00;2.42;106666.67;23.46
528.00;2.58;93750.00;26.15
561.00;2.74;82352.94;28.91
585.00;2.86;74871.81;30.97
604.00;2.95;69370.85;32.64
614.00;3.00;66612.38;33.54
623.00;3.04;64205.46;34.36
625.00;3.05;63680.00;34.54
630.00;3.08;62380.96;35.00
636.00;3.11;60849.06;35.55
637.00;3.11;60596.55;35.65
635.00;3.10;61102.37;35.46
630.00;3.08;62380.96;35.00
621.00;3.04;64734.30;34.17
613.00;3.00;66884.17;33.45
603.00;2.95;69651.74;32.55
591.00;2.89;73096.45;31.50
574.00;2.81;78223.00;30.02
566.00;2.77;80742.05;29.34
560.00;2.74;82678.57;28.83
554.00;2.71;84657.04;28.32
551.00;2.69;85662.42;28.07
547.00;2.67;87020.10;27.73
544.00;2.66;88051.46;27.48
592.00;2.89;72804.05;31.58
635.00;3.10;61102.37;35.46
666.00;3.26;53603.60;38.42
688.00;3.36;48691.87;40.64
702.00;3.43;45726.49;42.10
716.00;3.50;42877.09;43.61
725.00;3.54;41103.44;44.61
732.00;3.58;39754.10;45.41
740.00;3.62;38243.25;46.34
740.00;3.62;38243.25;46.34
730.00;3.57;40136.99;45.18
722.00;3.53;41689.75;44.28
710.00;3.47;44084.50;42.96
700.00;3.42;46142.85;41.89
690.00;3.37;48260.88;40.84
679.00;3.32;50662.74;39.72
669.00;3.27;52914.80;38.72
659.00;3.22;55235.21;37.74
649.00;3.17;57627.12;36.78
640.00;3.13;59843.74;35.93
627.00;3.06;63157.89;34.72
617.00;3.02;65802.27;33.81
608.00;2.97;68256.58;33.00
598.00;2.92;71070.23;32.11
595.00;2.91;71932.77;31.85
587.00;2.87;74275.99;31.15
581.00;2.84;76075.74;30.63
576.00;2.82;77604.17;30.19
571.00;2.79;79159.37;29.76
565.00;2.76;81061.95;29.25
562.00;2.75;82028.47;29.00
558.00;2.73;83333.34;28.66
555.00;2.71;84324.32;28.41
551.00;2.69;85662.42;28.07
546.00;2.67;87362.64;27.65
543.00;2.65;88397.79;27.40
538.00;2.63;90148.69;26.98
534.00;2.61;91573.04;26.65
530.00;2.59;93018.88;26.32
525.00;2.57;94857.14;25.91
523.00;2.56;95602.30;25.74
520.00;2.54;96730.77;25.50
516.00;2.52;98255.82;25.17
512.00;2.50;99804.69;24.84
508.00;2.48;101377.94;24.51
504.00;2.46;102976.18;24.19
502.00;2.45;103784.85;24.03
501.00;2.45;104191.61;23.94
497.00;2.43;105835.01;23.62
498.00;2.43;105421.69;23.70
497.00;2.43;105835.01;23.62
496.00;2.42;106250.00;23.54
497.00;2.43;105835.01;23.62
495.00;2.42;106666.67;23.46
496.00;2.42;106250.00;23.54
494.00;2.41;107085.02;23.38
495.00;2.42;106666.67;23.46
497.00;2.43;105835.01;23.62
497.00;2.43;105835.01;23.62
498.00;2.43;105421.69;23.70
498.00;2.43;105421.69;23.70
498.00;2.43;105421.69;23.70
498.00;2.43;105421.69;23.70
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
498.00;2.43;105421.69;23.70
497.00;2.43;105835.01;23.62
497.00;2.43;105835.01;23.62
496.00;2.42;106250.00;23.54
497.00;2.43;105835.01;23.62
496.00;2.42;106250.00;23.54
495.00;2.42;106666.67;23.46
494.00;2.41;107085.02;23.38
494.00;2.41;107085.02;23.38
493.00;2.41;107505.07;23.30
491.00;2.40;108350.31;23.13
493.00;2.41;107505.07;23.30
494.00;2.41;107085.02;23.38
494.00;2.41;107085.02;23.38
494.00;2.41;107085.02;23.38
495.00;2.42;106666.67;23.46
496.00;2.42;106250.00;23.54
495.00;2.42;106666.67;23.46
492.00;2.40;107926.82;23.21
495.00;2.42;106666.67;23.46
495.00;2.42;106666.67;23.46
496.00;2.42;106250.00;23.54
494.00;2.41;107085.02;23.38
493.00;2.41;107505.07;23.30
494.00;2.41;107085.02;23.38
493.00;2.41;107505.07;23.30
492.00;2.40;107926.82;23.21
493.00;2.41;107505.07;23.30
493.00;2.41;107505.07;23.30
493.00;2.41;107505.07;23.30
494.00;2.41;107085.02;23.38
495.00;2.42;106666.67;23.46
497.00;2.43;105835.01;23.62
497.00;2.43;105835.01;23.62
499.00;2.44;105010.01;23.78
498.00;2.43;105421.69;23.70
501.00;2.45;104191.61;23.94
501.00;2.45;104191.61;23.94
501.00;2.45;104191.61;23.94
500.00;2.44;104600.00;23.86
497.00;2.43;105835.01;23.62
498.00;2.43;105421.69;23.70
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
500.00;2.44;104600.00;23.86
501.00;2.45;104191.61;23.94
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
498.00;2.43;105421.69;23.70
498.00;2.43;105421.69;23.70
498.00;2.43;105421.69;23.70
498.00;2.43;105421.69;23.70
499.00;2.44;105010.01;23.78
498.00;2.43;105421.69;23.70
499.00;2.44;105010.01;23.78
497.00;2.43;105835.01;23.62
496.00;2.42;106250.00;23.54
496.00;2.42;106250.00;23.54
495.00;2.42;106666.67;23.46
497.00;2.43;105835.01;23.62
497.00;2.43;105835.01;23.62
498.00;2.43;105421.69;23.70
499.00;2.44;105010.01;23.78
497.00;2.43;105835.01;23.62
497.00;2.43;105835.01;23.62
498.00;2.43;105421.69;23.70
498.00;2.43;105421.69;23.70
499.00;2.44;105010.01;23.78
498.00;2.43;105421.69;23.70
498.00;2.43;105421.69;23.70
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
498.00;2.43;105421.69;23.70
499.00;2.44;105010.01;23.78
499.00;2.44;105010.01;23.78
498.00;2.43;105421.69;23.70
500.00;2.44;104600.00;23.86
501.00;2.45;104191.61;23.94
500.00;2.44;104600.00;23.86
499.00;2.44;105010.01;23.78
495.00;2.42;106666.67;23.46
495.00;2.42;106666.67;23.46
494.00;2.41;107085.02;23.38
494.00;2.41;107085.02;23.38
495.00;2.42;106666.67;23.46
496.00;2.42;106250.00;23.54
497.00;2.43;105835.01;23.62
496.00;2.42;106250.00;23.54
497.00;2.43;105835.01;23.62
495.00;2.42;106666.67;23.46
495.00;2.42;106666.67;23.46
495.00;2.42;106666.67;23.46
496.00;2.42;106250.00;23.54
494.00;2.41;107085.02;23.38
494.00;2.41;107085.02;23.38
495.00;2.42;106666.67;23.46
496.00;2.42;106250.00;23.54
495.00;2.42;106666.67;23.46
497.00;2.43;105835.01;23.62
495.00;2.42;106666.67;23.46
498.00;2.43;105421.69;23.70
497.00;2.43;105835.01;23.62
497.00;2.43;105835.01;23.62
497.00;2.43;105835.01;23.62
496.00;2.42;106250.00;23.54
496.00;2.42;106250.00;23.54
496.00;2.42;106250.00;23.54
496.00;2.42;106250.00;23.54
496.00;2.42;106250.00;23.54
516.00;2.52;98255.82;25.17
546.00;2.67;87362.64;27.65
581.00;2.84;76075.74;30.63
619.00;3.03;65266.56;33.99
641.00;3.13;59594.38;36.02
653.00;3.19;56661.56;37.16
669.00;3.27;52914.80;38.72
684.00;3.34;49561.41;40.23
696.00;3.40;46982.75;41.47
693.00;3.39;47619.04;41.15
687.00;3.36;48908.30;40.53
677.00;3.31;51107.83;39.52
666.00;3.26;53603.60;38.42
656.00;3.21;55945.12;37.45
649.00;3.17;57627.12;36.78
642.00;3.14;59345.79;36.12
634.00;3.10;61356.47;35.37
627.00;3.06;63157.89;34.72
619.00;3.03;65266.56;33.99
612.00;2.99;67156.86;33.36
604.00;2.95;69370.85;32.64
595.00;2.91;71932.77;31.85
589.00;2.88;73684.21;31.32
583.00;2.85;75471.71;30.80
578.00;2.83;76989.63;30.37
572.00;2.80;78846.16;29.85
564.00;2.76;81382.98;29.17
559.00;2.73;83005.37;28.74
556.00;2.72;83992.81;28.49
553.00;2.70;84990.96;28.24
551.00;2.69;85662.42;28.07

